transaction_id,timestamp,amount,merchant_category,channel,country,customer_age,customer_tenure_months,is_night,label_fraud
372,2024-01-16 12:00:00,85.21,ecommerce,pos,FR,19,402,0,0
373,2024-01-16 13:00:00,26.25,ecommerce,web,US,82,315,0,0
374,2024-01-16 14:00:00,5.0,grocery,mobile,US,56,157,0,0
375,2024-01-16 15:00:00,16.27,grocery,web,GB,62,123,0,0
376,2024-01-16 16:00:00,44.25,restaurant,mobile,CA,77,172,0,0
377,2024-01-16 17:00:00,49.92,ecommerce,mobile,CA,81,475,0,0
378,2024-01-16 18:00:00,107.82,ecommerce,web,CA,83,313,0,0
379,2024-01-16 19:00:00,265.95,electronics,web,CA,27,477,0,0
380,2024-01-16 20:00:00,20.27,fuel,web,IN,40,431,0,0
381,2024-01-16 21:00:00,18.56,restaurant,web,CA,70,481,0,0
382,2024-01-16 22:00:00,13.73,electronics,pos,FR,19,513,0,0
383,2024-01-16 23:00:00,6.78,fuel,pos,CA,33,370,0,0
384,2024-01-17 00:00:00,17.98,ecommerce,pos,CA,53,216,1,0
385,2024-01-17 01:00:00,45.05,restaurant,web,CA,41,417,1,0
386,2024-01-17 02:00:00,73.65,electronics,atm,CA,29,567,1,0
387,2024-01-17 03:00:00,16.88,restaurant,web,CA,79,193,1,0
388,2024-01-17 04:00:00,18.27,grocery,web,US,48,293,1,0
389,2024-01-17 05:00:00,13.54,restaurant,web,CA,45,528,1,0
390,2024-01-17 06:00:00,313.38,travel,mobile,FR,62,358,0,1
391,2024-01-17 07:00:00,35.63,grocery,web,FR,63,86,0,0
392,2024-01-17 08:00:00,333.11,travel,web,CA,51,210,0,1
393,2024-01-17 09:00:00,13.65,electronics,mobile,IN,78,152,0,0
394,2024-01-17 10:00:00,52.91,grocery,pos,CA,38,286,0,0
395,2024-01-17 11:00:00,17.66,fuel,web,CA,77,596,0,0
396,2024-01-17 12:00:00,76.28,electronics,web,CA,77,504,0,0
397,2024-01-17 13:00:00,202.93,ecommerce,mobile,US,18,577,0,0
398,2024-01-17 14:00:00,19.22,fuel,atm,CA,69,445,0,1
399,2024-01-17 15:00:00,42.5,fuel,mobile,US,28,305,0,0
400,2024-01-17 16:00:00,24.03,ecommerce,web,FR,51,396,0,0
401,2024-01-17 17:00:00,28.2,restaurant,pos,CA,80,299,0,0
402,2024-01-17 18:00:00,23.47,electronics,web,GB,31,24,0,0
403,2024-01-17 19:00:00,31.11,grocery,mobile,US,56,70,0,0
404,2024-01-17 20:00:00,38.62,restaurant,atm,CA,70,333,0,0
405,2024-01-17 21:00:00,73.89,restaurant,mobile,CA,50,396,0,0
406,2024-01-17 22:00:00,28.77,ecommerce,pos,CA,23,152,0,0
407,2024-01-17 23:00:00,61.05,electronics,mobile,CA,22,18,0,0
408,2024-01-18 00:00:00,18.35,grocery,mobile,GB,53,41,1,0
409,2024-01-18 01:00:00,21.72,restaurant,mobile,CA,19,188,1,0
410,2024-01-18 02:00:00,57.33,travel,mobile,CA,19,517,1,0
411,2024-01-18 03:00:00,19.59,travel,web,GB,82,251,1,0
412,2024-01-18 04:00:00,12.82,grocery,mobile,US,54,585,1,0
413,2024-01-18 05:00:00,26.12,restaurant,pos,IN,50,537,1,0
414,2024-01-18 06:00:00,28.67,grocery,pos,CA,24,515,0,0
415,2024-01-18 07:00:00,98.71,ecommerce,mobile,US,71,582,0,0
416,2024-01-18 08:00:00,69.91,grocery,atm,CA,52,145,0,0
417,2024-01-18 09:00:00,65.57,electronics,mobile,MX,32,585,0,1
418,2024-01-18 10:00:00,7.86,grocery,pos,CA,69,555,0,0
419,2024-01-18 11:00:00,39.24,restaurant,pos,CA,34,480,0,0
420,2024-01-18 12:00:00,135.3,travel,pos,IN,52,115,0,0
421,2024-01-18 13:00:00,25.96,grocery,mobile,MX,56,174,0,0
422,2024-01-18 14:00:00,98.25,grocery,mobile,US,36,392,0,0
423,2024-01-18 15:00:00,49.14,grocery,atm,CA,77,27,0,0
424,2024-01-18 16:00:00,152.46,travel,pos,MX,65,493,0,0
425,2024-01-18 17:00:00,113.9,electronics,web,CA,37,255,0,0
426,2024-01-18 18:00:00,129.03,ecommerce,mobile,CA,28,13,0,0
427,2024-01-18 19:00:00,14.68,restaurant,pos,CA,40,178,0,0
428,2024-01-18 20:00:00,14.83,grocery,atm,CA,49,237,0,0
429,2024-01-18 21:00:00,79.6,electronics,web,CA,55,393,0,0
430,2024-01-18 22:00:00,9.46,restaurant,pos,GB,45,361,0,0
431,2024-01-18 23:00:00,94.34,electronics,pos,CA,20,223,0,1
432,2024-01-19 00:00:00,107.24,electronics,mobile,FR,63,372,1,0
433,2024-01-19 01:00:00,92.38,electronics,mobile,FR,43,535,1,0
434,2024-01-19 02:00:00,23.66,grocery,mobile,CA,40,210,1,0
435,2024-01-19 03:00:00,145.02,grocery,mobile,MX,55,224,1,0
436,2024-01-19 04:00:00,76.38,grocery,web,CA,74,61,1,0
437,2024-01-19 05:00:00,25.01,fuel,mobile,IN,18,227,1,0
438,2024-01-19 06:00:00,106.86,electronics,atm,CA,83,170,0,0
439,2024-01-19 07:00:00,471.07,travel,pos,CA,61,456,0,1
440,2024-01-19 08:00:00,16.13,restaurant,mobile,CA,55,67,0,0
441,2024-01-19 09:00:00,13.74,grocery,pos,FR,21,354,0,0
442,2024-01-19 10:00:00,120.54,electronics,pos,CA,66,464,0,0
443,2024-01-19 11:00:00,47.55,grocery,web,GB,66,153,0,0
444,2024-01-19 12:00:00,93.22,ecommerce,mobile,CA,56,40,0,0
445,2024-01-19 13:00:00,207.01,electronics,pos,US,72,406,0,0
446,2024-01-19 14:00:00,14.12,restaurant,web,CA,75,353,0,0
447,2024-01-19 15:00:00,38.42,travel,mobile,CA,75,338,0,0
448,2024-01-19 16:00:00,19.36,grocery,pos,CA,40,528,0,0
449,2024-01-19 17:00:00,230.43,travel,mobile,CA,63,62,0,0
450,2024-01-19 18:00:00,14.29,grocery,atm,GB,21,118,0,0
451,2024-01-19 19:00:00,5.0,restaurant,pos,MX,56,280,0,0
452,2024-01-19 20:00:00,111.9,electronics,pos,CA,27,337,0,0
453,2024-01-19 21:00:00,19.66,grocery,atm,CA,38,552,0,0
454,2024-01-19 22:00:00,6.92,grocery,pos,CA,64,371,0,0
455,2024-01-19 23:00:00,35.03,grocery,pos,MX,46,127,0,0
456,2024-01-20 00:00:00,19.28,restaurant,atm,GB,76,511,1,0
457,2024-01-20 01:00:00,123.38,fuel,mobile,FR,23,249,1,0
458,2024-01-20 02:00:00,106.46,electronics,mobile,FR,84,521,1,1
459,2024-01-20 03:00:00,231.31,travel,web,CA,66,165,1,0
460,2024-01-20 04:00:00,26.88,fuel,atm,CA,47,475,1,0
461,2024-01-20 05:00:00,19.13,grocery,mobile,FR,19,322,1,0
462,2024-01-20 06:00:00,17.6,restaurant,mobile,CA,20,333,0,0
463,2024-01-20 07:00:00,158.88,ecommerce,mobile,CA,46,586,0,0
464,2024-01-20 08:00:00,53.51,fuel,mobile,CA,56,92,0,0
465,2024-01-20 09:00:00,25.74,electronics,web,GB,52,186,0,0
466,2024-01-20 10:00:00,44.37,travel,web,MX,38,110,0,0
467,2024-01-20 11:00:00,9.33,restaurant,web,IN,62,500,0,0
468,2024-01-20 12:00:00,85.05,grocery,web,CA,59,511,0,0
469,2024-01-20 13:00:00,5.75,fuel,web,CA,41,503,0,0
470,2024-01-20 14:00:00,121.89,ecommerce,web,CA,40,143,0,0
471,2024-01-20 15:00:00,39.07,fuel,mobile,GB,48,155,0,0
472,2024-01-20 16:00:00,37.39,grocery,web,CA,68,241,0,0
473,2024-01-20 17:00:00,21.4,grocery,pos,IN,57,464,0,0
474,2024-01-20 18:00:00,175.05,ecommerce,pos,CA,26,451,0,0
475,2024-01-20 19:00:00,66.52,ecommerce,pos,GB,80,593,0,0
476,2024-01-20 20:00:00,16.37,ecommerce,mobile,GB,31,471,0,0
477,2024-01-20 21:00:00,45.88,travel,web,CA,63,573,0,0
478,2024-01-20 22:00:00,31.06,travel,pos,MX,19,159,0,0
479,2024-01-20 23:00:00,176.9,ecommerce,mobile,CA,35,364,0,0
480,2024-01-21 00:00:00,216.4,ecommerce,pos,GB,56,320,1,0
481,2024-01-21 01:00:00,87.08,grocery,pos,GB,75,91,1,0
482,2024-01-21 02:00:00,120.0,travel,mobile,US,56,569,1,1
483,2024-01-21 03:00:00,16.64,ecommerce,web,CA,21,71,1,0
484,2024-01-21 04:00:00,12.69,grocery,mobile,IN,82,513,1,0
485,2024-01-21 05:00:00,24.66,ecommerce,mobile,IN,36,160,1,0
486,2024-01-21 06:00:00,26.2,fuel,atm,US,42,133,0,0
487,2024-01-21 07:00:00,209.35,ecommerce,pos,IN,25,361,0,0
488,2024-01-21 08:00:00,94.82,fuel,mobile,CA,65,280,0,0
489,2024-01-21 09:00:00,17.59,fuel,mobile,CA,48,232,0,0
490,2024-01-21 10:00:00,13.13,electronics,pos,CA,32,542,0,0
491,2024-01-21 11:00:00,47.75,travel,atm,CA,61,420,0,0
492,2024-01-21 12:00:00,397.83,travel,web,CA,31,365,0,0
493,2024-01-21 13:00:00,73.98,ecommerce,mobile,US,54,473,0,0
494,2024-01-21 14:00:00,71.36,electronics,web,CA,63,482,0,0
495,2024-01-21 15:00:00,18.62,fuel,web,CA,73,108,0,0
496,2024-01-21 16:00:00,30.56,ecommerce,pos,MX,65,265,0,0
497,2024-01-21 17:00:00,46.2,travel,atm,GB,56,544,0,0
498,2024-01-21 18:00:00,387.67,ecommerce,web,IN,20,489,0,1
499,2024-01-21 19:00:00,128.19,fuel,pos,CA,33,36,0,0
500,2024-01-21 20:00:00,46.9,electronics,pos,FR,57,148,0,0
501,2024-01-21 21:00:00,5.63,restaurant,mobile,CA,54,159,0,0
502,2024-01-21 22:00:00,31.78,restaurant,pos,CA,54,308,0,0
503,2024-01-21 23:00:00,23.91,fuel,web,MX,68,489,0,0
504,2024-01-22 00:00:00,48.05,fuel,mobile,CA,79,290,1,1
505,2024-01-22 01:00:00,212.07,electronics,pos,GB,52,110,1,1
506,2024-01-22 02:00:00,20.95,ecommerce,web,CA,27,334,1,0
507,2024-01-22 03:00:00,311.06,electronics,pos,CA,48,132,1,0
508,2024-01-22 04:00:00,19.87,fuel,atm,CA,35,407,1,0
509,2024-01-22 05:00:00,56.62,grocery,mobile,CA,53,586,1,0
510,2024-01-22 06:00:00,25.89,grocery,pos,CA,58,380,0,0
511,2024-01-22 07:00:00,62.62,restaurant,web,CA,55,548,0,0
512,2024-01-22 08:00:00,5.0,grocery,web,CA,57,327,0,0
513,2024-01-22 09:00:00,116.72,ecommerce,atm,GB,39,488,0,0
514,2024-01-22 10:00:00,28.41,ecommerce,web,CA,30,564,0,0
515,2024-01-22 11:00:00,35.0,grocery,web,US,76,104,0,0
516,2024-01-22 12:00:00,184.11,ecommerce,atm,US,45,400,0,0
517,2024-01-22 13:00:00,47.7,electronics,pos,CA,32,153,0,0
518,2024-01-22 14:00:00,13.81,grocery,web,CA,85,50,0,0
519,2024-01-22 15:00:00,70.32,electronics,pos,US,20,141,0,0
520,2024-01-22 16:00:00,18.45,restaurant,web,FR,41,85,0,0
521,2024-01-22 17:00:00,23.34,ecommerce,web,CA,68,113,0,0
522,2024-01-22 18:00:00,36.05,grocery,atm,GB,45,4,0,0
523,2024-01-22 19:00:00,157.38,travel,web,CA,75,583,0,0
524,2024-01-22 20:00:00,49.69,grocery,pos,CA,42,264,0,0
525,2024-01-22 21:00:00,28.72,ecommerce,mobile,CA,61,99,0,0
526,2024-01-22 22:00:00,11.67,restaurant,mobile,CA,47,206,0,0
527,2024-01-22 23:00:00,24.54,restaurant,mobile,CA,49,448,0,0
528,2024-01-23 00:00:00,78.83,electronics,mobile,CA,51,379,1,1
529,2024-01-23 01:00:00,49.01,ecommerce,pos,CA,84,30,1,0
530,2024-01-23 02:00:00,52.0,electronics,mobile,US,69,88,1,0
531,2024-01-23 03:00:00,132.27,electronics,pos,CA,43,326,1,0
532,2024-01-23 04:00:00,25.72,ecommerce,pos,GB,46,582,1,0
533,2024-01-23 05:00:00,122.28,travel,atm,FR,45,42,1,0
534,2024-01-23 06:00:00,24.86,grocery,mobile,CA,68,518,0,0
535,2024-01-23 07:00:00,31.79,grocery,pos,CA,58,37,0,0
536,2024-01-23 08:00:00,79.33,fuel,pos,CA,54,297,0,0
537,2024-01-23 09:00:00,10.04,grocery,atm,FR,47,138,0,0
538,2024-01-23 10:00:00,5.0,grocery,pos,CA,45,254,0,0
539,2024-01-23 11:00:00,57.57,electronics,pos,CA,55,556,0,0
540,2024-01-23 12:00:00,9.69,restaurant,pos,IN,74,129,0,0
541,2024-01-23 13:00:00,5.0,fuel,pos,CA,83,383,0,0
542,2024-01-23 14:00:00,473.19,electronics,pos,CA,22,200,0,0
543,2024-01-23 15:00:00,45.18,restaurant,atm,FR,34,391,0,0
544,2024-01-23 16:00:00,59.72,grocery,pos,IN,64,32,0,0
545,2024-01-23 17:00:00,21.11,fuel,web,CA,28,178,0,0
546,2024-01-23 18:00:00,87.71,ecommerce,mobile,CA,59,575,0,0
547,2024-01-23 19:00:00,22.39,grocery,web,CA,46,434,0,0
548,2024-01-23 20:00:00,204.52,electronics,mobile,CA,30,562,0,0
549,2024-01-23 21:00:00,71.2,ecommerce,mobile,CA,52,409,0,0
550,2024-01-23 22:00:00,26.42,fuel,web,CA,52,111,0,0
551,2024-01-23 23:00:00,33.93,grocery,mobile,US,66,277,0,0
552,2024-01-24 00:00:00,122.5,grocery,mobile,GB,74,527,1,0
553,2024-01-24 01:00:00,31.74,restaurant,mobile,IN,82,410,1,0
554,2024-01-24 02:00:00,12.97,grocery,mobile,FR,47,312,1,0
555,2024-01-24 03:00:00,81.28,ecommerce,pos,CA,64,521,1,0
556,2024-01-24 04:00:00,93.27,ecommerce,mobile,CA,71,68,1,0
557,2024-01-24 05:00:00,23.97,fuel,mobile,CA,85,577,1,0
558,2024-01-24 06:00:00,130.24,travel,pos,CA,62,75,0,0
559,2024-01-24 07:00:00,10.46,fuel,mobile,CA,34,598,0,0
560,2024-01-24 08:00:00,35.75,grocery,pos,GB,41,483,0,0
561,2024-01-24 09:00:00,20.13,ecommerce,pos,CA,32,293,0,0
562,2024-01-24 10:00:00,21.78,restaurant,mobile,CA,31,286,0,0
563,2024-01-24 11:00:00,74.73,travel,pos,CA,38,19,0,0
564,2024-01-24 12:00:00,330.6,travel,web,IN,51,190,0,0
565,2024-01-24 13:00:00,550.73,travel,web,MX,71,137,0,1
566,2024-01-24 14:00:00,35.09,electronics,mobile,CA,37,424,0,0
567,2024-01-24 15:00:00,32.62,grocery,web,CA,30,118,0,0
568,2024-01-24 16:00:00,45.42,ecommerce,mobile,FR,26,484,0,0
569,2024-01-24 17:00:00,41.46,fuel,mobile,CA,31,180,0,0
570,2024-01-24 18:00:00,65.49,ecommerce,web,US,47,511,0,0
571,2024-01-24 19:00:00,19.26,restaurant,atm,MX,45,216,0,0
572,2024-01-24 20:00:00,29.7,fuel,mobile,MX,45,452,0,0
573,2024-01-24 21:00:00,81.01,electronics,web,CA,39,401,0,0
574,2024-01-24 22:00:00,114.1,restaurant,atm,FR,48,594,0,0
575,2024-01-24 23:00:00,13.36,fuel,web,CA,61,315,0,0
576,2024-01-25 00:00:00,34.42,restaurant,pos,CA,21,212,1,0
577,2024-01-25 01:00:00,215.93,travel,pos,CA,78,390,1,0
578,2024-01-25 02:00:00,40.51,restaurant,web,CA,38,17,1,0
579,2024-01-25 03:00:00,45.93,ecommerce,pos,CA,27,584,1,0
580,2024-01-25 04:00:00,93.53,fuel,web,GB,29,407,1,1
581,2024-01-25 05:00:00,5.0,fuel,web,FR,55,29,1,0
582,2024-01-25 06:00:00,12.24,grocery,web,CA,53,103,0,0
583,2024-01-25 07:00:00,109.13,ecommerce,pos,GB,24,8,0,0
584,2024-01-25 08:00:00,12.36,restaurant,mobile,IN,51,400,0,0
585,2024-01-25 09:00:00,58.65,travel,web,CA,33,399,0,0
586,2024-01-25 10:00:00,21.51,grocery,pos,MX,79,97,0,0
587,2024-01-25 11:00:00,29.61,ecommerce,web,IN,39,328,0,0
588,2024-01-25 12:00:00,58.12,grocery,web,GB,85,294,0,0
589,2024-01-25 13:00:00,73.93,grocery,mobile,CA,57,290,0,0
590,2024-01-25 14:00:00,29.56,restaurant,web,FR,83,371,0,0
591,2024-01-25 15:00:00,70.53,fuel,pos,MX,55,512,0,0
592,2024-01-25 16:00:00,17.24,ecommerce,mobile,CA,26,549,0,0
593,2024-01-25 17:00:00,146.14,travel,web,CA,61,95,0,0
594,2024-01-25 18:00:00,110.2,grocery,pos,CA,50,567,0,0
595,2024-01-25 19:00:00,144.67,ecommerce,mobile,CA,73,344,0,0
596,2024-01-25 20:00:00,357.97,electronics,mobile,CA,44,108,0,0
597,2024-01-25 21:00:00,80.26,travel,mobile,CA,30,560,0,0
598,2024-01-25 22:00:00,62.32,restaurant,web,FR,25,222,0,0
599,2024-01-25 23:00:00,92.96,travel,web,MX,68,267,0,0
600,2024-01-26 00:00:00,46.64,fuel,web,CA,33,581,1,0
601,2024-01-26 01:00:00,319.76,electronics,pos,CA,63,348,1,0
602,2024-01-26 02:00:00,13.36,restaurant,pos,CA,27,85,1,0
603,2024-01-26 03:00:00,18.5,electronics,atm,CA,23,42,1,0
604,2024-01-26 04:00:00,143.98,restaurant,mobile,US,66,493,1,1
605,2024-01-26 05:00:00,152.49,electronics,web,CA,41,209,1,0
606,2024-01-26 06:00:00,24.79,restaurant,pos,IN,56,59,0,0
607,2024-01-26 07:00:00,28.31,grocery,mobile,CA,19,24,0,0
608,2024-01-26 08:00:00,14.9,electronics,pos,CA,30,568,0,0
609,2024-01-26 09:00:00,32.94,fuel,pos,FR,24,343,0,0
610,2024-01-26 10:00:00,16.93,fuel,pos,CA,37,314,0,0
611,2024-01-26 11:00:00,143.1,travel,mobile,CA,37,354,0,0
612,2024-01-26 12:00:00,28.05,restaurant,mobile,CA,43,251,0,0
613,2024-01-26 13:00:00,5.0,restaurant,pos,US,34,571,0,0
614,2024-01-26 14:00:00,93.34,ecommerce,pos,CA,49,361,0,0
615,2024-01-26 15:00:00,116.5,electronics,mobile,GB,79,383,0,1
616,2024-01-26 16:00:00,131.46,electronics,web,US,23,537,0,0
617,2024-01-26 17:00:00,50.92,ecommerce,mobile,FR,78,1,0,1
618,2024-01-26 18:00:00,34.23,grocery,pos,US,46,191,0,0
619,2024-01-26 19:00:00,38.27,grocery,mobile,GB,57,500,0,0
620,2024-01-26 20:00:00,125.79,electronics,atm,MX,63,57,0,0
621,2024-01-26 21:00:00,41.88,fuel,web,CA,67,198,0,0
622,2024-01-26 22:00:00,35.21,restaurant,pos,MX,82,98,0,0
623,2024-01-26 23:00:00,144.26,fuel,mobile,US,85,429,0,0
624,2024-01-27 00:00:00,14.2,restaurant,pos,CA,24,507,1,0
625,2024-01-27 01:00:00,42.86,ecommerce,pos,MX,45,158,1,0
626,2024-01-27 02:00:00,450.99,electronics,pos,CA,54,413,1,1
627,2024-01-27 03:00:00,28.5,grocery,atm,CA,53,456,1,0
628,2024-01-27 04:00:00,63.14,fuel,web,CA,85,544,1,0
629,2024-01-27 05:00:00,111.02,electronics,mobile,CA,62,557,1,0
630,2024-01-27 06:00:00,22.24,restaurant,web,CA,45,273,0,0
631,2024-01-27 07:00:00,238.75,electronics,web,CA,80,47,0,0
632,2024-01-27 08:00:00,52.24,grocery,pos,CA,67,447,0,0
633,2024-01-27 09:00:00,15.1,ecommerce,mobile,CA,72,327,0,0
634,2024-01-27 10:00:00,38.29,grocery,pos,US,60,276,0,0
635,2024-01-27 11:00:00,13.38,grocery,web,CA,22,324,0,0
636,2024-01-27 12:00:00,428.52,travel,pos,IN,84,386,0,0
637,2024-01-27 13:00:00,476.29,electronics,web,GB,66,172,0,1
638,2024-01-27 14:00:00,530.79,electronics,web,CA,28,197,0,1
639,2024-01-27 15:00:00,37.66,restaurant,pos,CA,35,205,0,0
640,2024-01-27 16:00:00,64.87,electronics,pos,CA,41,296,0,0
641,2024-01-27 17:00:00,131.28,electronics,atm,CA,35,406,0,0
642,2024-01-27 18:00:00,14.06,grocery,pos,CA,60,25,0,0
643,2024-01-27 19:00:00,495.84,ecommerce,pos,US,55,175,0,0
644,2024-01-27 20:00:00,399.9,travel,pos,US,32,437,0,0
645,2024-01-27 21:00:00,35.91,restaurant,web,CA,65,18,0,0
646,2024-01-27 22:00:00,80.36,grocery,mobile,MX,37,478,0,0
647,2024-01-27 23:00:00,17.54,fuel,pos,CA,28,462,0,0
648,2024-01-28 00:00:00,50.36,travel,web,FR,83,191,1,0
649,2024-01-28 01:00:00,5.0,grocery,mobile,IN,39,375,1,0
650,2024-01-28 02:00:00,64.72,ecommerce,pos,CA,33,294,1,0
651,2024-01-28 03:00:00,22.64,restaurant,atm,GB,66,150,1,0
652,2024-01-28 04:00:00,217.82,travel,atm,GB,69,89,1,1
653,2024-01-28 05:00:00,60.77,ecommerce,pos,CA,28,577,1,0
654,2024-01-28 06:00:00,41.82,restaurant,pos,CA,21,516,0,0
655,2024-01-28 07:00:00,124.62,ecommerce,pos,GB,75,539,0,1
656,2024-01-28 08:00:00,7.34,restaurant,pos,CA,52,84,0,0
657,2024-01-28 09:00:00,131.28,ecommerce,web,CA,49,579,0,0
658,2024-01-28 10:00:00,94.67,travel,web,US,46,376,0,0
659,2024-01-28 11:00:00,95.69,ecommerce,web,CA,57,307,0,0
660,2024-01-28 12:00:00,150.7,ecommerce,pos,CA,63,205,0,0
661,2024-01-28 13:00:00,68.93,restaurant,pos,IN,23,141,0,0
662,2024-01-28 14:00:00,36.8,grocery,atm,CA,36,195,0,0
663,2024-01-28 15:00:00,38.47,grocery,atm,CA,82,104,0,0
664,2024-01-28 16:00:00,134.03,ecommerce,pos,US,29,474,0,0
665,2024-01-28 17:00:00,25.45,electronics,mobile,CA,79,570,0,0
666,2024-01-28 18:00:00,41.74,electronics,web,MX,45,581,0,1
667,2024-01-28 19:00:00,21.23,restaurant,mobile,US,30,535,0,1
668,2024-01-28 20:00:00,18.1,ecommerce,web,CA,58,79,0,0
669,2024-01-28 21:00:00,47.03,ecommerce,mobile,CA,63,445,0,0
670,2024-01-28 22:00:00,24.42,grocery,pos,IN,41,515,0,0
671,2024-01-28 23:00:00,29.53,fuel,pos,IN,71,306,0,0
672,2024-01-29 00:00:00,25.94,restaurant,atm,CA,22,335,1,0
673,2024-01-29 01:00:00,257.29,electronics,pos,CA,26,231,1,0
674,2024-01-29 02:00:00,228.6,travel,pos,CA,60,494,1,0
675,2024-01-29 03:00:00,56.34,ecommerce,mobile,IN,57,422,1,1
676,2024-01-29 04:00:00,20.22,restaurant,mobile,GB,65,378,1,0
677,2024-01-29 05:00:00,26.16,fuel,mobile,CA,75,5,1,0
678,2024-01-29 06:00:00,31.89,grocery,mobile,FR,81,577,0,0
679,2024-01-29 07:00:00,579.51,ecommerce,mobile,CA,52,315,0,0
680,2024-01-29 08:00:00,8.82,grocery,pos,CA,52,574,0,0
681,2024-01-29 09:00:00,14.23,grocery,web,US,80,407,0,0
682,2024-01-29 10:00:00,12.47,grocery,mobile,CA,83,313,0,0
683,2024-01-29 11:00:00,34.79,fuel,mobile,US,21,453,0,0
684,2024-01-29 12:00:00,167.84,travel,pos,CA,52,148,0,0
685,2024-01-29 13:00:00,35.86,ecommerce,pos,GB,80,271,0,0
686,2024-01-29 14:00:00,134.53,ecommerce,mobile,IN,21,15,0,0
687,2024-01-29 15:00:00,38.07,restaurant,pos,CA,84,447,0,0
688,2024-01-29 16:00:00,228.62,electronics,pos,CA,68,194,0,0
689,2024-01-29 17:00:00,80.64,fuel,mobile,MX,28,57,0,0
690,2024-01-29 18:00:00,8.82,ecommerce,web,CA,61,478,0,0
691,2024-01-29 19:00:00,50.6,restaurant,pos,GB,47,140,0,0
692,2024-01-29 20:00:00,18.81,ecommerce,pos,US,40,134,0,0
693,2024-01-29 21:00:00,75.17,ecommerce,pos,CA,60,86,0,0
694,2024-01-29 22:00:00,25.57,restaurant,mobile,FR,67,362,0,0
695,2024-01-29 23:00:00,26.57,fuel,web,CA,78,204,0,0
696,2024-01-30 00:00:00,33.24,electronics,pos,CA,46,342,1,0
697,2024-01-30 01:00:00,345.06,travel,web,CA,28,206,1,1
698,2024-01-30 02:00:00,42.73,travel,pos,GB,76,452,1,1
699,2024-01-30 03:00:00,118.01,ecommerce,pos,IN,40,224,1,1
700,2024-01-30 04:00:00,16.55,ecommerce,pos,CA,69,476,1,0
701,2024-01-30 05:00:00,59.1,ecommerce,web,CA,72,279,1,1
702,2024-01-30 06:00:00,166.19,grocery,pos,CA,21,8,0,0
703,2024-01-30 07:00:00,228.68,restaurant,pos,US,45,262,0,0
704,2024-01-30 08:00:00,13.99,ecommerce,web,CA,23,147,0,0
705,2024-01-30 09:00:00,14.48,fuel,web,CA,59,294,0,0
706,2024-01-30 10:00:00,61.4,electronics,pos,CA,72,74,0,0
707,2024-01-30 11:00:00,747.95,electronics,pos,CA,56,452,0,0
708,2024-01-30 12:00:00,56.48,ecommerce,pos,US,40,375,0,0
709,2024-01-30 13:00:00,71.81,fuel,web,CA,84,85,0,0
710,2024-01-30 14:00:00,35.75,restaurant,mobile,CA,23,587,0,0
711,2024-01-30 15:00:00,46.39,travel,pos,CA,27,210,0,0
712,2024-01-30 16:00:00,18.43,electronics,mobile,CA,42,126,0,0
713,2024-01-30 17:00:00,15.72,restaurant,mobile,CA,82,0,0,0
714,2024-01-30 18:00:00,790.74,electronics,pos,CA,78,148,0,0
715,2024-01-30 19:00:00,41.31,grocery,pos,CA,56,16,0,0
716,2024-01-30 20:00:00,70.51,fuel,pos,CA,82,290,0,0
717,2024-01-30 21:00:00,9.14,grocery,pos,CA,79,364,0,0
718,2024-01-30 22:00:00,101.86,travel,web,US,57,222,0,0
719,2024-01-30 23:00:00,55.03,restaurant,pos,CA,26,526,0,0
720,2024-01-31 00:00:00,10.22,fuel,mobile,CA,79,580,1,0
721,2024-01-31 01:00:00,56.7,ecommerce,web,US,61,183,1,0
722,2024-01-31 02:00:00,14.84,grocery,mobile,CA,27,383,1,0
723,2024-01-31 03:00:00,57.43,restaurant,mobile,CA,75,241,1,0
724,2024-01-31 04:00:00,46.89,grocery,web,GB,45,164,1,1
725,2024-01-31 05:00:00,60.6,grocery,atm,CA,71,126,1,0
726,2024-01-31 06:00:00,131.54,ecommerce,atm,IN,35,313,0,0
727,2024-01-31 07:00:00,26.69,grocery,web,CA,18,85,0,0
728,2024-01-31 08:00:00,67.34,fuel,pos,FR,48,404,0,0
729,2024-01-31 09:00:00,16.05,fuel,web,GB,48,531,0,0
730,2024-01-31 10:00:00,105.47,ecommerce,pos,CA,76,221,0,0
731,2024-01-31 11:00:00,5.56,grocery,web,CA,25,343,0,0
732,2024-01-31 12:00:00,16.73,grocery,web,US,80,586,0,0
733,2024-01-31 13:00:00,482.77,ecommerce,web,CA,28,423,0,1
734,2024-01-31 14:00:00,56.77,grocery,mobile,CA,81,242,0,0
735,2024-01-31 15:00:00,170.37,electronics,pos,IN,66,530,0,0
736,2024-01-31 16:00:00,15.61,grocery,web,MX,42,25,0,0
737,2024-01-31 17:00:00,22.43,ecommerce,pos,IN,83,353,0,0
738,2024-01-31 18:00:00,47.34,ecommerce,mobile,FR,42,151,0,0
739,2024-01-31 19:00:00,56.54,ecommerce,mobile,GB,61,108,0,0
740,2024-01-31 20:00:00,183.5,grocery,pos,MX,19,310,0,0
741,2024-01-31 21:00:00,81.96,grocery,mobile,US,24,428,0,0
742,2024-01-31 22:00:00,30.11,restaurant,pos,FR,42,443,0,0
743,2024-01-31 23:00:00,34.75,grocery,mobile,US,34,449,0,0
744,2024-02-01 00:00:00,54.01,fuel,web,CA,33,173,1,0
