transaction_id,timestamp,amount,merchant_category,channel,country,customer_age,customer_tenure_months,is_night,label_fraud
373,2024-01-16 13:00:00,206.33,restaurant,pos,CA,31,46,0,0
374,2024-01-16 14:00:00,313.79,electronics,pos,CA,52,12,0,0
375,2024-01-16 15:00:00,50.94,electronics,web,CA,23,230,0,0
376,2024-01-16 16:00:00,198.51,electronics,pos,CA,64,206,0,0
377,2024-01-16 17:00:00,136.5,travel,web,CA,40,113,0,0
378,2024-01-16 18:00:00,317.08,travel,web,CA,82,160,0,1
379,2024-01-16 19:00:00,47.25,electronics,pos,CA,76,167,0,0
380,2024-01-16 20:00:00,44.43,grocery,pos,CA,26,227,0,0
381,2024-01-16 21:00:00,66.05,electronics,web,US,75,209,0,0
382,2024-01-16 22:00:00,71.15,ecommerce,web,CA,65,183,0,0
383,2024-01-16 23:00:00,72.68,electronics,pos,CA,80,55,1,0
384,2024-01-17 00:00:00,51.68,travel,pos,CA,26,10,1,0
385,2024-01-17 01:00:00,133.54,travel,atm,CA,61,35,1,0
386,2024-01-17 02:00:00,150.76,ecommerce,pos,US,63,80,1,0
387,2024-01-17 03:00:00,288.86,ecommerce,atm,US,32,6,1,0
388,2024-01-17 04:00:00,205.54,fuel,pos,CA,70,127,1,0
389,2024-01-17 05:00:00,68.08,grocery,pos,CA,65,68,1,0
390,2024-01-17 06:00:00,39.14,grocery,web,CA,59,190,0,0
391,2024-01-17 07:00:00,164.27,grocery,pos,MX,34,9,0,0
392,2024-01-17 08:00:00,1.18,restaurant,pos,CA,52,157,0,0
393,2024-01-17 09:00:00,284.83,travel,pos,CA,48,71,0,0
394,2024-01-17 10:00:00,226.15,grocery,atm,CA,21,208,0,0
395,2024-01-17 11:00:00,77.77,fuel,pos,CA,65,134,0,0
396,2024-01-17 12:00:00,34.18,fuel,web,CA,31,44,0,0
397,2024-01-17 13:00:00,241.85,grocery,mobile,CA,42,64,0,0
398,2024-01-17 14:00:00,109.69,ecommerce,mobile,CA,63,67,0,0
399,2024-01-17 15:00:00,231.4,fuel,mobile,CA,65,44,0,0
400,2024-01-17 16:00:00,23.5,ecommerce,pos,CA,57,116,0,0
401,2024-01-17 17:00:00,66.06,travel,pos,CA,67,206,0,0
402,2024-01-17 18:00:00,120.47,restaurant,pos,GB,24,142,0,0
403,2024-01-17 19:00:00,124.23,fuel,pos,CA,77,137,0,0
404,2024-01-17 20:00:00,79.49,ecommerce,pos,CA,52,228,0,0
405,2024-01-17 21:00:00,176.06,grocery,pos,CA,80,151,0,0
406,2024-01-17 22:00:00,23.91,travel,mobile,CA,37,57,0,0
407,2024-01-17 23:00:00,107.19,electronics,mobile,CA,33,57,1,0
408,2024-01-18 00:00:00,130.83,electronics,pos,CA,39,143,1,0
409,2024-01-18 01:00:00,166.3,grocery,pos,US,53,192,1,0
410,2024-01-18 02:00:00,184.05,travel,pos,FR,36,7,1,0
411,2024-01-18 03:00:00,18.78,travel,pos,CA,19,148,1,0
412,2024-01-18 04:00:00,18.07,travel,pos,CA,24,192,1,0
413,2024-01-18 05:00:00,234.99,travel,mobile,CA,64,19,1,0
414,2024-01-18 06:00:00,149.91,electronics,pos,CA,66,134,0,0
415,2024-01-18 07:00:00,52.64,ecommerce,pos,CA,60,179,0,0
416,2024-01-18 08:00:00,259.6,travel,pos,CA,49,39,0,0
417,2024-01-18 09:00:00,130.41,ecommerce,atm,US,34,193,0,0
418,2024-01-18 10:00:00,226.14,travel,mobile,CA,31,71,0,0
419,2024-01-18 11:00:00,126.08,fuel,mobile,CA,49,227,0,0
420,2024-01-18 12:00:00,305.47,restaurant,web,FR,77,25,0,0
421,2024-01-18 13:00:00,277.98,fuel,pos,CA,77,102,0,0
422,2024-01-18 14:00:00,97.59,restaurant,pos,CA,69,151,0,0
423,2024-01-18 15:00:00,207.44,fuel,web,CA,83,217,0,0
424,2024-01-18 16:00:00,178.08,travel,mobile,US,21,230,0,0
425,2024-01-18 17:00:00,243.18,ecommerce,pos,CA,80,186,0,0
426,2024-01-18 18:00:00,33.16,restaurant,pos,CA,50,11,0,0
427,2024-01-18 19:00:00,181.74,electronics,web,CA,18,162,0,0
428,2024-01-18 20:00:00,215.26,grocery,pos,US,81,31,0,1
429,2024-01-18 21:00:00,38.29,restaurant,web,CA,54,166,0,1
430,2024-01-18 22:00:00,13.51,restaurant,pos,CA,24,118,0,0
431,2024-01-18 23:00:00,63.53,electronics,pos,MX,41,114,1,0
432,2024-01-19 00:00:00,95.75,travel,web,GB,72,174,1,0
433,2024-01-19 01:00:00,184.58,fuel,mobile,US,20,140,1,0
434,2024-01-19 02:00:00,255.21,fuel,pos,CA,40,9,1,0
435,2024-01-19 03:00:00,126.67,ecommerce,pos,CA,53,141,1,0
436,2024-01-19 04:00:00,266.58,travel,pos,CA,74,192,1,0
437,2024-01-19 05:00:00,4.21,electronics,web,CA,65,20,1,0
438,2024-01-19 06:00:00,33.3,travel,mobile,GB,30,59,0,0
439,2024-01-19 07:00:00,115.0,travel,pos,GB,78,85,0,0
440,2024-01-19 08:00:00,154.57,fuel,pos,CA,41,150,0,0
441,2024-01-19 09:00:00,117.06,electronics,atm,CA,60,65,0,0
442,2024-01-19 10:00:00,66.07,grocery,mobile,CA,50,232,0,0
443,2024-01-19 11:00:00,111.98,restaurant,web,CA,41,60,0,0
444,2024-01-19 12:00:00,2.6,fuel,pos,CA,39,125,0,0
445,2024-01-19 13:00:00,180.27,electronics,pos,CA,69,41,0,0
446,2024-01-19 14:00:00,152.99,ecommerce,mobile,CA,23,81,0,0
447,2024-01-19 15:00:00,35.41,restaurant,web,GB,36,173,0,0
448,2024-01-19 16:00:00,73.75,restaurant,web,CA,46,4,0,0
449,2024-01-19 17:00:00,24.67,fuel,pos,CA,81,70,0,0
450,2024-01-19 18:00:00,114.36,ecommerce,web,MX,31,173,0,0
451,2024-01-19 19:00:00,205.96,fuel,mobile,CA,47,186,0,0
452,2024-01-19 20:00:00,31.28,travel,mobile,CA,38,83,0,0
453,2024-01-19 21:00:00,165.36,electronics,pos,CA,82,94,0,0
454,2024-01-19 22:00:00,72.28,ecommerce,web,US,21,151,0,1
455,2024-01-19 23:00:00,48.64,restaurant,web,CA,63,160,1,0
456,2024-01-20 00:00:00,110.37,fuel,mobile,MX,25,63,1,0
457,2024-01-20 01:00:00,26.83,restaurant,mobile,CA,35,221,1,0
458,2024-01-20 02:00:00,70.17,ecommerce,atm,US,77,8,1,0
459,2024-01-20 03:00:00,12.19,restaurant,atm,CA,62,213,1,0
460,2024-01-20 04:00:00,296.83,fuel,pos,CA,48,209,1,0
461,2024-01-20 05:00:00,123.17,fuel,mobile,IN,45,209,1,1
462,2024-01-20 06:00:00,57.02,grocery,web,CA,81,120,0,0
463,2024-01-20 07:00:00,139.26,restaurant,pos,GB,54,85,0,0
464,2024-01-20 08:00:00,109.89,grocery,pos,MX,84,207,0,0
465,2024-01-20 09:00:00,100.11,grocery,pos,CA,52,91,0,0
466,2024-01-20 10:00:00,175.28,restaurant,mobile,CA,53,153,0,0
467,2024-01-20 11:00:00,188.18,ecommerce,pos,CA,74,161,0,0
468,2024-01-20 12:00:00,72.25,travel,mobile,CA,21,194,0,0
469,2024-01-20 13:00:00,68.18,fuel,web,CA,66,116,0,0
470,2024-01-20 14:00:00,95.25,electronics,mobile,US,56,106,0,0
471,2024-01-20 15:00:00,87.17,grocery,pos,CA,35,144,0,0
472,2024-01-20 16:00:00,16.37,ecommerce,web,CA,77,183,0,0
473,2024-01-20 17:00:00,243.02,restaurant,web,CA,27,164,0,0
474,2024-01-20 18:00:00,268.05,ecommerce,pos,CA,40,72,0,0
475,2024-01-20 19:00:00,97.59,ecommerce,mobile,US,76,80,0,0
476,2024-01-20 20:00:00,171.89,restaurant,web,CA,24,7,0,0
477,2024-01-20 21:00:00,148.01,electronics,pos,CA,30,69,0,0
478,2024-01-20 22:00:00,397.1,restaurant,mobile,CA,20,87,0,0
479,2024-01-20 23:00:00,220.76,electronics,pos,CA,57,8,1,0
480,2024-01-21 00:00:00,108.49,restaurant,web,CA,28,131,1,0
481,2024-01-21 01:00:00,34.0,grocery,web,CA,68,163,1,0
482,2024-01-21 02:00:00,24.58,electronics,pos,CA,40,114,1,0
483,2024-01-21 03:00:00,138.31,grocery,mobile,CA,49,36,1,0
484,2024-01-21 04:00:00,51.93,electronics,mobile,CA,58,100,1,0
485,2024-01-21 05:00:00,8.0,electronics,mobile,CA,59,79,1,0
486,2024-01-21 06:00:00,61.81,restaurant,pos,CA,55,30,0,0
487,2024-01-21 07:00:00,22.66,electronics,pos,CA,84,15,0,0
488,2024-01-21 08:00:00,271.84,grocery,pos,CA,59,221,0,0
489,2024-01-21 09:00:00,199.35,restaurant,atm,CA,60,196,0,0
490,2024-01-21 10:00:00,119.28,fuel,pos,CA,50,226,0,0
491,2024-01-21 11:00:00,253.19,grocery,web,CA,54,87,0,0
492,2024-01-21 12:00:00,126.96,fuel,mobile,CA,74,58,0,0
493,2024-01-21 13:00:00,42.48,ecommerce,mobile,CA,81,227,0,0
494,2024-01-21 14:00:00,257.08,restaurant,mobile,CA,81,156,0,0
495,2024-01-21 15:00:00,168.5,ecommerce,atm,FR,77,223,0,0
496,2024-01-21 16:00:00,26.65,restaurant,pos,CA,69,170,0,0
497,2024-01-21 17:00:00,102.87,restaurant,pos,CA,44,97,0,0
498,2024-01-21 18:00:00,41.19,grocery,pos,CA,76,146,0,0
499,2024-01-21 19:00:00,4.45,fuel,pos,MX,36,133,0,0
500,2024-01-21 20:00:00,203.36,restaurant,web,CA,20,137,0,0
501,2024-01-21 21:00:00,291.85,fuel,pos,IN,56,212,0,0
502,2024-01-21 22:00:00,5.87,restaurant,mobile,CA,83,102,0,0
503,2024-01-21 23:00:00,170.67,fuel,pos,CA,73,115,1,0
504,2024-01-22 00:00:00,61.44,ecommerce,pos,CA,23,137,1,0
505,2024-01-22 01:00:00,76.16,grocery,mobile,CA,45,18,1,0
506,2024-01-22 02:00:00,66.68,restaurant,pos,IN,65,184,1,0
507,2024-01-22 03:00:00,42.24,travel,mobile,US,65,143,1,0
508,2024-01-22 04:00:00,124.37,fuel,atm,CA,84,207,1,0
509,2024-01-22 05:00:00,45.21,fuel,mobile,CA,71,78,1,0
510,2024-01-22 06:00:00,144.34,travel,pos,US,33,62,0,0
511,2024-01-22 07:00:00,115.48,grocery,mobile,CA,52,163,0,0
512,2024-01-22 08:00:00,98.49,fuel,pos,CA,47,40,0,0
513,2024-01-22 09:00:00,38.32,grocery,mobile,CA,65,179,0,0
514,2024-01-22 10:00:00,68.09,fuel,pos,CA,25,235,0,0
515,2024-01-22 11:00:00,187.99,electronics,pos,US,68,124,0,0
516,2024-01-22 12:00:00,165.08,fuel,atm,CA,27,60,0,0
517,2024-01-22 13:00:00,32.02,electronics,pos,CA,45,228,0,0
518,2024-01-22 14:00:00,128.94,restaurant,mobile,US,53,239,0,0
519,2024-01-22 15:00:00,187.62,grocery,pos,CA,77,56,0,0
520,2024-01-22 16:00:00,30.25,fuel,mobile,CA,27,234,0,0
521,2024-01-22 17:00:00,168.9,ecommerce,atm,MX,31,84,0,0
522,2024-01-22 18:00:00,60.36,ecommerce,web,CA,80,203,0,0
523,2024-01-22 19:00:00,171.35,travel,web,CA,64,41,0,0
524,2024-01-22 20:00:00,51.31,ecommerce,web,CA,73,182,0,0
525,2024-01-22 21:00:00,42.44,electronics,mobile,CA,23,17,0,0
526,2024-01-22 22:00:00,26.48,ecommerce,pos,CA,36,105,0,0
527,2024-01-22 23:00:00,124.33,ecommerce,web,CA,69,25,1,0
528,2024-01-23 00:00:00,143.38,ecommerce,pos,CA,79,126,1,0
529,2024-01-23 01:00:00,38.61,fuel,pos,CA,66,93,1,0
530,2024-01-23 02:00:00,177.47,travel,pos,CA,28,215,1,0
531,2024-01-23 03:00:00,29.54,grocery,web,US,63,137,1,0
532,2024-01-23 04:00:00,114.05,travel,mobile,CA,62,184,1,0
533,2024-01-23 05:00:00,11.01,electronics,pos,CA,75,217,1,1
534,2024-01-23 06:00:00,61.33,fuel,web,GB,49,233,0,0
535,2024-01-23 07:00:00,124.27,restaurant,web,CA,27,151,0,0
536,2024-01-23 08:00:00,42.56,fuel,web,CA,30,118,0,0
537,2024-01-23 09:00:00,85.39,ecommerce,mobile,CA,30,2,0,0
538,2024-01-23 10:00:00,210.57,ecommerce,pos,CA,53,45,0,0
539,2024-01-23 11:00:00,68.08,electronics,pos,CA,36,119,0,0
540,2024-01-23 12:00:00,195.21,restaurant,pos,IN,24,193,0,0
541,2024-01-23 13:00:00,18.33,fuel,mobile,MX,32,166,0,0
542,2024-01-23 14:00:00,167.68,restaurant,atm,CA,63,134,0,0
543,2024-01-23 15:00:00,249.74,grocery,pos,GB,65,176,0,0
544,2024-01-23 16:00:00,102.45,travel,pos,CA,83,172,0,0
545,2024-01-23 17:00:00,48.28,fuel,web,CA,21,207,0,0
546,2024-01-23 18:00:00,171.94,restaurant,mobile,CA,20,7,0,0
547,2024-01-23 19:00:00,101.73,grocery,web,CA,20,66,0,0
548,2024-01-23 20:00:00,153.4,grocery,atm,CA,45,190,0,0
549,2024-01-23 21:00:00,65.64,travel,mobile,GB,40,158,0,1
550,2024-01-23 22:00:00,127.79,grocery,mobile,US,47,221,0,0
551,2024-01-23 23:00:00,105.99,electronics,web,CA,79,76,1,0
552,2024-01-24 00:00:00,225.1,grocery,pos,CA,68,52,1,0
553,2024-01-24 01:00:00,142.9,restaurant,mobile,CA,58,226,1,0
554,2024-01-24 02:00:00,150.38,electronics,web,GB,81,94,1,0
555,2024-01-24 03:00:00,82.93,grocery,pos,CA,60,36,1,0
556,2024-01-24 04:00:00,76.12,ecommerce,pos,CA,75,35,1,0
557,2024-01-24 05:00:00,81.07,grocery,web,GB,76,66,1,0
558,2024-01-24 06:00:00,155.5,electronics,web,CA,57,178,0,0
559,2024-01-24 07:00:00,82.11,grocery,web,CA,63,131,0,0
560,2024-01-24 08:00:00,146.08,grocery,pos,CA,79,106,0,0
561,2024-01-24 09:00:00,306.79,grocery,web,CA,66,76,0,0
562,2024-01-24 10:00:00,198.4,electronics,pos,CA,40,4,0,0
563,2024-01-24 11:00:00,90.66,grocery,mobile,CA,61,55,0,0
564,2024-01-24 12:00:00,228.11,travel,web,CA,61,180,0,0
565,2024-01-24 13:00:00,83.27,restaurant,mobile,CA,36,187,0,0
566,2024-01-24 14:00:00,63.43,travel,mobile,CA,61,199,0,0
567,2024-01-24 15:00:00,29.27,electronics,mobile,CA,28,20,0,0
568,2024-01-24 16:00:00,48.37,ecommerce,mobile,CA,77,19,0,0
569,2024-01-24 17:00:00,88.36,travel,web,GB,55,136,0,0
570,2024-01-24 18:00:00,121.66,restaurant,pos,CA,20,195,0,0
571,2024-01-24 19:00:00,270.88,fuel,mobile,CA,33,27,0,0
572,2024-01-24 20:00:00,149.42,restaurant,web,CA,26,207,0,0
573,2024-01-24 21:00:00,100.28,travel,web,CA,58,136,0,0
574,2024-01-24 22:00:00,194.65,fuel,pos,CA,55,18,0,0
575,2024-01-24 23:00:00,79.0,electronics,mobile,GB,82,29,1,0
576,2024-01-25 00:00:00,141.21,restaurant,pos,CA,52,46,1,1
577,2024-01-25 01:00:00,189.38,ecommerce,pos,US,52,164,1,0
578,2024-01-25 02:00:00,13.07,fuel,atm,CA,65,131,1,0
579,2024-01-25 03:00:00,222.94,fuel,mobile,CA,25,137,1,0
580,2024-01-25 04:00:00,150.46,restaurant,pos,US,44,138,1,0
581,2024-01-25 05:00:00,82.62,travel,mobile,CA,26,232,1,0
582,2024-01-25 06:00:00,176.95,fuel,pos,CA,47,84,0,0
583,2024-01-25 07:00:00,324.36,electronics,mobile,CA,31,194,0,0
584,2024-01-25 08:00:00,136.37,restaurant,web,CA,40,1,0,0
585,2024-01-25 09:00:00,142.34,electronics,web,CA,46,219,0,0
586,2024-01-25 10:00:00,78.66,restaurant,mobile,MX,43,132,0,0
587,2024-01-25 11:00:00,43.51,electronics,pos,CA,32,176,0,0
588,2024-01-25 12:00:00,194.73,travel,pos,GB,84,101,0,0
589,2024-01-25 13:00:00,42.95,restaurant,mobile,CA,33,96,0,0
590,2024-01-25 14:00:00,126.44,ecommerce,pos,CA,30,18,0,0
591,2024-01-25 15:00:00,77.01,travel,atm,CA,41,78,0,0
592,2024-01-25 16:00:00,163.11,electronics,web,CA,79,45,0,0
593,2024-01-25 17:00:00,150.03,restaurant,pos,CA,74,112,0,0
594,2024-01-25 18:00:00,213.38,travel,mobile,CA,53,15,0,0
595,2024-01-25 19:00:00,74.1,electronics,pos,FR,77,179,0,0
596,2024-01-25 20:00:00,95.71,grocery,pos,CA,39,189,0,0
597,2024-01-25 21:00:00,31.91,grocery,web,CA,20,4,0,1
598,2024-01-25 22:00:00,80.01,fuel,atm,CA,53,147,0,0
599,2024-01-25 23:00:00,153.96,ecommerce,web,GB,53,88,1,0
600,2024-01-26 00:00:00,188.13,grocery,pos,CA,27,94,1,0
601,2024-01-26 01:00:00,37.01,electronics,web,MX,38,77,1,0
602,2024-01-26 02:00:00,198.26,travel,pos,CA,66,139,1,0
603,2024-01-26 03:00:00,242.01,restaurant,pos,CA,26,28,1,0
604,2024-01-26 04:00:00,157.21,travel,mobile,IN,69,185,1,0
605,2024-01-26 05:00:00,288.91,fuel,atm,CA,65,75,1,0
606,2024-01-26 06:00:00,50.36,travel,pos,MX,77,54,0,0
607,2024-01-26 07:00:00,7.98,grocery,web,CA,67,65,0,0
608,2024-01-26 08:00:00,40.08,travel,atm,CA,56,47,0,0
609,2024-01-26 09:00:00,254.64,grocery,pos,MX,33,234,0,0
610,2024-01-26 10:00:00,178.89,grocery,pos,CA,45,118,0,0
611,2024-01-26 11:00:00,115.0,ecommerce,mobile,CA,23,4,0,0
612,2024-01-26 12:00:00,145.2,fuel,mobile,CA,78,230,0,0
613,2024-01-26 13:00:00,18.71,electronics,pos,CA,23,34,0,0
614,2024-01-26 14:00:00,340.12,grocery,pos,CA,83,76,0,0
615,2024-01-26 15:00:00,131.63,restaurant,pos,CA,57,182,0,0
616,2024-01-26 16:00:00,129.85,fuel,web,US,79,216,0,0
617,2024-01-26 17:00:00,185.32,electronics,mobile,CA,45,61,0,0
618,2024-01-26 18:00:00,163.29,restaurant,web,CA,64,101,0,0
619,2024-01-26 19:00:00,140.15,travel,web,US,26,224,0,1
620,2024-01-26 20:00:00,48.86,fuel,pos,CA,69,211,0,0
621,2024-01-26 21:00:00,162.43,restaurant,pos,MX,32,93,0,0
622,2024-01-26 22:00:00,289.38,fuel,pos,FR,51,102,0,0
623,2024-01-26 23:00:00,241.09,fuel,mobile,CA,37,113,1,0
624,2024-01-27 00:00:00,263.39,travel,web,CA,77,221,1,0
625,2024-01-27 01:00:00,73.99,travel,pos,CA,75,83,1,0
626,2024-01-27 02:00:00,30.94,fuel,web,US,84,148,1,0
627,2024-01-27 03:00:00,108.68,restaurant,mobile,CA,19,131,1,0
628,2024-01-27 04:00:00,125.02,ecommerce,web,CA,67,40,1,1
629,2024-01-27 05:00:00,218.48,grocery,pos,CA,31,197,1,0
630,2024-01-27 06:00:00,32.32,travel,pos,US,73,151,0,0
631,2024-01-27 07:00:00,257.66,ecommerce,pos,US,61,69,0,1
632,2024-01-27 08:00:00,105.78,travel,mobile,FR,63,222,0,1
633,2024-01-27 09:00:00,81.58,fuel,web,CA,23,32,0,0
634,2024-01-27 10:00:00,28.91,ecommerce,mobile,CA,25,24,0,0
635,2024-01-27 11:00:00,28.94,restaurant,mobile,CA,56,113,0,0
636,2024-01-27 12:00:00,194.09,restaurant,atm,CA,61,179,0,0
637,2024-01-27 13:00:00,126.6,electronics,pos,CA,44,115,0,1
638,2024-01-27 14:00:00,3.9,grocery,pos,FR,33,186,0,0
639,2024-01-27 15:00:00,3.44,grocery,web,US,56,170,0,0
640,2024-01-27 16:00:00,89.78,travel,pos,CA,18,35,0,0
641,2024-01-27 17:00:00,270.21,grocery,mobile,US,68,32,0,0
642,2024-01-27 18:00:00,96.64,electronics,mobile,CA,80,182,0,0
643,2024-01-27 19:00:00,15.28,restaurant,mobile,CA,50,45,0,0
644,2024-01-27 20:00:00,97.88,ecommerce,pos,US,67,176,0,0
645,2024-01-27 21:00:00,95.45,ecommerce,pos,IN,71,108,0,0
646,2024-01-27 22:00:00,122.72,restaurant,pos,CA,44,86,0,0
647,2024-01-27 23:00:00,115.11,fuel,mobile,US,36,213,1,0
648,2024-01-28 00:00:00,99.22,restaurant,pos,MX,45,220,1,0
649,2024-01-28 01:00:00,182.66,ecommerce,pos,CA,40,177,1,0
650,2024-01-28 02:00:00,286.41,travel,pos,CA,81,34,1,0
651,2024-01-28 03:00:00,221.39,electronics,atm,CA,56,144,1,0
652,2024-01-28 04:00:00,95.8,restaurant,mobile,US,66,11,1,0
653,2024-01-28 05:00:00,20.41,fuel,mobile,CA,76,225,1,0
654,2024-01-28 06:00:00,351.6,travel,mobile,CA,37,236,0,0
655,2024-01-28 07:00:00,125.33,restaurant,web,CA,78,230,0,0
656,2024-01-28 08:00:00,121.25,travel,pos,CA,26,147,0,0
657,2024-01-28 09:00:00,117.83,restaurant,pos,CA,40,92,0,0
658,2024-01-28 10:00:00,137.83,travel,web,CA,24,157,0,1
659,2024-01-28 11:00:00,107.01,grocery,mobile,US,48,229,0,0
660,2024-01-28 12:00:00,68.37,travel,pos,CA,77,54,0,0
661,2024-01-28 13:00:00,70.78,grocery,pos,MX,78,181,0,0
662,2024-01-28 14:00:00,117.05,ecommerce,web,FR,43,195,0,0
663,2024-01-28 15:00:00,71.09,grocery,pos,US,71,210,0,0
664,2024-01-28 16:00:00,55.84,travel,web,FR,48,210,0,0
665,2024-01-28 17:00:00,129.58,electronics,pos,FR,58,76,0,0
666,2024-01-28 18:00:00,97.05,electronics,pos,CA,45,210,0,0
667,2024-01-28 19:00:00,255.36,ecommerce,pos,CA,23,160,0,0
668,2024-01-28 20:00:00,118.59,travel,web,CA,51,234,0,0
669,2024-01-28 21:00:00,218.24,grocery,web,CA,26,100,0,0
670,2024-01-28 22:00:00,232.15,electronics,pos,CA,29,116,0,0
671,2024-01-28 23:00:00,66.61,restaurant,mobile,CA,33,124,1,0
672,2024-01-29 00:00:00,89.16,fuel,pos,CA,48,83,1,0
673,2024-01-29 01:00:00,86.57,travel,pos,CA,50,56,1,0
674,2024-01-29 02:00:00,6.68,restaurant,web,CA,24,63,1,0
675,2024-01-29 03:00:00,50.0,restaurant,pos,GB,20,132,1,0
676,2024-01-29 04:00:00,20.05,travel,web,CA,37,139,1,0
677,2024-01-29 05:00:00,277.7,fuel,atm,CA,22,131,1,0
678,2024-01-29 06:00:00,204.21,electronics,mobile,CA,84,155,0,0
679,2024-01-29 07:00:00,234.44,fuel,web,CA,55,111,0,0
680,2024-01-29 08:00:00,184.95,ecommerce,web,US,73,208,0,0
681,2024-01-29 09:00:00,18.39,grocery,pos,CA,40,172,0,0
682,2024-01-29 10:00:00,72.79,grocery,web,CA,19,146,0,0
683,2024-01-29 11:00:00,164.04,restaurant,pos,MX,38,158,0,0
684,2024-01-29 12:00:00,10.01,electronics,atm,CA,31,216,0,0
685,2024-01-29 13:00:00,184.17,fuel,pos,MX,79,70,0,0
686,2024-01-29 14:00:00,98.37,restaurant,web,CA,28,175,0,1
687,2024-01-29 15:00:00,86.27,travel,mobile,CA,21,34,0,0
688,2024-01-29 16:00:00,183.99,restaurant,mobile,CA,64,119,0,0
689,2024-01-29 17:00:00,159.98,travel,atm,CA,37,76,0,0
690,2024-01-29 18:00:00,87.51,travel,web,CA,69,42,0,0
691,2024-01-29 19:00:00,224.34,ecommerce,pos,CA,33,23,0,0
692,2024-01-29 20:00:00,22.7,ecommerce,mobile,US,62,228,0,0
693,2024-01-29 21:00:00,175.43,travel,pos,CA,25,40,0,1
694,2024-01-29 22:00:00,173.38,electronics,pos,CA,79,15,0,0
695,2024-01-29 23:00:00,92.14,ecommerce,mobile,CA,38,115,1,0
696,2024-01-30 00:00:00,149.35,ecommerce,web,FR,81,208,1,0
697,2024-01-30 01:00:00,7.4,grocery,mobile,CA,47,237,1,0
698,2024-01-30 02:00:00,203.16,restaurant,atm,CA,53,57,1,0
699,2024-01-30 03:00:00,103.36,grocery,mobile,CA,22,111,1,0
700,2024-01-30 04:00:00,72.95,electronics,pos,CA,55,142,1,0
701,2024-01-30 05:00:00,214.41,ecommerce,mobile,CA,36,207,1,0
702,2024-01-30 06:00:00,56.61,ecommerce,mobile,FR,44,140,0,1
703,2024-01-30 07:00:00,6.76,fuel,atm,CA,30,107,0,0
704,2024-01-30 08:00:00,20.1,electronics,pos,CA,26,117,0,0
705,2024-01-30 09:00:00,174.54,restaurant,pos,CA,34,35,0,0
706,2024-01-30 10:00:00,4.76,restaurant,mobile,CA,61,153,0,0
707,2024-01-30 11:00:00,277.93,restaurant,pos,CA,62,78,0,0
708,2024-01-30 12:00:00,67.37,electronics,web,GB,59,2,0,0
709,2024-01-30 13:00:00,272.68,fuel,pos,CA,68,18,0,0
710,2024-01-30 14:00:00,138.99,fuel,web,MX,75,35,0,0
711,2024-01-30 15:00:00,111.3,grocery,mobile,CA,75,9,0,0
712,2024-01-30 16:00:00,70.96,electronics,pos,CA,47,139,0,0
713,2024-01-30 17:00:00,155.92,electronics,mobile,CA,22,218,0,0
714,2024-01-30 18:00:00,116.61,fuel,pos,CA,25,67,0,0
715,2024-01-30 19:00:00,219.3,travel,pos,CA,54,69,0,0
716,2024-01-30 20:00:00,130.28,travel,pos,GB,64,224,0,0
717,2024-01-30 21:00:00,133.53,grocery,mobile,CA,62,105,0,0
718,2024-01-30 22:00:00,87.27,travel,pos,CA,22,202,0,0
719,2024-01-30 23:00:00,114.87,travel,web,CA,80,38,1,0
720,2024-01-31 00:00:00,147.7,travel,mobile,GB,64,70,1,1
721,2024-01-31 01:00:00,33.92,ecommerce,mobile,GB,42,203,1,0
722,2024-01-31 02:00:00,1.34,grocery,web,CA,67,81,1,0
723,2024-01-31 03:00:00,186.89,fuel,web,CA,62,187,1,0
724,2024-01-31 04:00:00,135.38,travel,pos,CA,47,66,1,0
725,2024-01-31 05:00:00,103.44,restaurant,web,US,65,41,1,0
726,2024-01-31 06:00:00,121.66,ecommerce,pos,CA,68,24,0,0
727,2024-01-31 07:00:00,151.28,travel,mobile,CA,72,178,0,0
728,2024-01-31 08:00:00,71.42,ecommerce,mobile,MX,72,5,0,0
729,2024-01-31 09:00:00,49.95,grocery,pos,CA,63,21,0,0
730,2024-01-31 10:00:00,137.63,restaurant,web,CA,48,6,0,0
731,2024-01-31 11:00:00,31.95,restaurant,mobile,CA,51,132,0,1
732,2024-01-31 12:00:00,156.74,restaurant,pos,CA,50,9,0,0
733,2024-01-31 13:00:00,33.23,travel,mobile,FR,73,69,0,0
734,2024-01-31 14:00:00,212.62,ecommerce,pos,CA,75,68,0,0
735,2024-01-31 15:00:00,162.53,restaurant,web,US,74,126,0,1
736,2024-01-31 16:00:00,143.04,electronics,mobile,CA,34,137,0,0
737,2024-01-31 17:00:00,208.44,electronics,web,US,28,146,0,0
738,2024-01-31 18:00:00,269.89,ecommerce,web,CA,34,59,0,0
739,2024-01-31 19:00:00,211.29,travel,mobile,CA,27,171,0,0
740,2024-01-31 20:00:00,45.68,travel,mobile,GB,43,80,0,0
741,2024-01-31 21:00:00,4.84,grocery,mobile,CA,23,194,0,0
742,2024-01-31 22:00:00,63.77,grocery,web,CA,33,29,0,0
743,2024-01-31 23:00:00,122.35,restaurant,web,CA,21,176,1,0
744,2024-02-01 00:00:00,166.59,fuel,mobile,CA,79,51,1,0
745,2024-02-01 01:00:00,54.68,grocery,atm,CA,81,170,1,0
746,2024-02-01 02:00:00,136.81,travel,mobile,US,73,36,1,0
